"","id","year","shadow","details"
"1",1,1886,NA,"Groundhog Day first recognized in Punxsutawney by Weathers Wags."
"2",1,1887,TRUE,"First Official trek to Gobbler’s Knob. Saw Shadow."
"3",1,1888,TRUE,"Saw Shadow."
"4",1,1889,NA,"No Record."
"5",1,1890,FALSE,"No Shadow."
"6",1,1891,NA,"No Record."
"7",1,1892,NA,"No Record."
"8",1,1893,NA,"No Record."
"9",1,1894,NA,"No Record."
"10",1,1895,NA,"No Record."
"11",1,1896,NA,"No Record."
"12",1,1897,NA,"No Record."
"13",1,1898,TRUE,"Saw Shadow."
"14",1,1899,NA,"No Record. Groundhog Club founded."
"15",1,1900,TRUE,"Saw Shadow."
"16",1,1901,TRUE,"Saw Shadow."
"17",1,1902,FALSE,"Probably No Shadow."
"18",1,1903,TRUE,"Saw Shadow."
"19",1,1904,TRUE,"Saw Shadow."
"20",1,1905,TRUE,"Saw Shadow."
"21",1,1906,TRUE,"Saw Shadow."
"22",1,1907,TRUE,"Saw Shadow."
"23",1,1908,TRUE,"Saw Shadow; First front page coverage"
"24",1,1909,TRUE,"Saw Shadow."
"25",1,1910,TRUE,"Saw Shadow."
"26",1,1911,TRUE,"Saw Shadow; “55 couples at Groundhog Day Dance.”"
"27",1,1912,TRUE,"Saw Shadow."
"28",1,1913,TRUE,"Saw Shadow at 8:80 am. First newspaper photo of Groundhog by John Frampton. A new dance “The Groundhog Roll” was demonstrated by Joe Winslow."
"29",1,1914,TRUE,"Saw Shadow at 9:34 AM, Groundhog demonstrated “The Groundhog Flop”"
"30",1,1915,TRUE,"Saw Shadow at 11:45 AM"
"31",1,1916,TRUE,"Saw Shadow at 9:07; First films of the event."
"32",1,1917,TRUE,"Saw Shadow at 9:07."
"33",1,1918,TRUE,"Saw Shadow; Temperature 18 below zero."
"34",1,1919,TRUE,"Saw Shadow."
"35",1,1920,TRUE,"Saw Shadow."
"36",1,1921,TRUE,"Saw Shadow at 7:17 AM."
"37",1,1922,TRUE,"Saw Shadow 7:11 AM; Groundhog Holiday Dance."
"38",1,1923,TRUE,"Saw Shadow."
"39",1,1924,TRUE,"Saw Shadow 7:13 AM; First appearance of logo with groundhog with umbrella and newspaper."
"40",1,1925,TRUE,"Saw Shadow 8:13 AM; CJ Margiotti gave groundhog tradition to the Pittsburgh Travel Club."
"41",1,1926,TRUE,"Saw Shadow at 9:17 AM."
"42",1,1927,TRUE,"Saw Shadow at 8:35 AM."
"43",1,1928,TRUE,"Saw Shadow at 10 AM; Program with Punx’y Rotary Club was on KDKA Radio."
"44",1,1929,TRUE,"Predicted six more weeks of winter before sunrise."
"45",1,1930,TRUE,"Saw Shadow at 7:11 AM."
"46",1,1931,TRUE,"Saw Shadow at 12:27 AM."
"47",1,1932,TRUE,"Saw Shadow at 9:11 AM."
"48",1,1933,TRUE,"Saw Shadow."
"49",1,1934,FALSE,"No Shadow."
"50",1,1935,TRUE,"Saw Shadow at 9:11 AM."
"51",1,1936,TRUE,"Saw Shadow at 10:27 AM."
"52",1,1937,TRUE,"Saw Shadow at 9:09 AM; Unfortunate meeting with a skunk."
"53",1,1938,TRUE,"Saw Shadow at 9 AM; Blackest shadow in history."
"54",1,1939,TRUE,"Saw Shadow at 9:10 AM."
"55",1,1940,TRUE,"Saw Shadow at 9 AM; Pictured with first Groundhog Day Queen, Miss Margaret Hunam."
"56",1,1941,TRUE,"Saw Shadow at 4:25 PM; Six Groundhog Girls."
"57",1,1942,TRUE,"Partial Shadow at 7:40 AM; “War clouds have blacked out parts of the shadow.” (“The Spirit,” Feb. 2, 1942)."
"58",1,1943,FALSE,"Groundhog didn’t make an appearance; relied on Quarryville’s prediction - NO Shadow"
"59",1,1944,TRUE,"Saw Shadow at 9:10 AM."
"60",1,1945,TRUE,"Saw Shadow at 9 AM."
"61",1,1946,TRUE,"Saw Shadow at 7:52 AM."
"62",1,1947,TRUE,"Saw Shadow at 7:37 AM; First newspaper photo of Groundhog Club members at Gobbler’s Knob."
"63",1,1948,TRUE,"Saw Shadow at 8:46 AM; Dr. Frank Lorenzo was interviewed on KDKA Radio’s “Brunch With Bill” program."
"64",1,1949,TRUE,"Saw Shadow at 7:32 AM."
"65",1,1950,FALSE,"No Shadow; Colleen Townsend, actress, was in town to promote the film, “When Willie Comes Marching Home.”"
"66",1,1951,TRUE,"Saw Shadow at 8:41 AM; Pictured with cheerleaders from PHS and SSCD. Betty Byers, Joan Wadding, Dorothy Armstrong and Kathleen Spinelli."
"67",1,1952,TRUE,"Saw Shadow at 7:52 AM; First appearance of Frau Gourndhog, Groundhog procession and shadow. Casting was on Dave Garroway’s TV Show on NBC on Monday, February 4."
"68",1,1953,TRUE,"Saw Shadow at 7:38 AM; First year with Sam Light as Groundhog Club president; First Man-of-the-Year Award goes to Ben Levy."
"69",1,1954,TRUE,"Saw Shadow at 8:03 AM; The groundhog was turned completely white from worry."
"70",1,1955,TRUE,"Saw Shadow at 8:51 AM; 4-inch snowfall on Groundhog Day; Coverage on three TV stations."
"71",1,1956,TRUE,"Saw Shadow 8:33 AM."
"72",1,1957,TRUE,"Saw Shadow 7:47 AM."
"73",1,1958,TRUE,"Saw Shadow at 8:27 AM; Prepared for blast-off in his “Chucknik” spacecraft; First Woman-of-the-Year Award was given to Mrs. Louis (Olive) Woodring."
"74",1,1959,TRUE,"Saw Shadow at 8:23 AM; Announces that he has returned from a successful trip to the moon."
"75",1,1960,TRUE,"Saw Shadow at 7:33 AM, forecasts extremely bad weather; appearance on the “Today” show."
"76",1,1961,TRUE,"Saw Shadow at 7:41 AM; 25 below zero."
"77",1,1962,TRUE,"Saw Shadow at 7:29 AM; Just returned from second trip to the moon."
"78",1,1963,TRUE,"Saw Shadow at 7:41 AM; Unusually dark shadow"
"79",1,1964,TRUE,"Saw Shadow."
"80",1,1965,TRUE,"Saw Shadow shortly before 8 AM."
"81",1,1966,TRUE,"Saw Shadow at 7:21 AM."
"82",1,1967,TRUE,"Saw Shadow 7:25 AM."
"83",1,1968,TRUE,"Saw Shadow 7:29 AM."
"84",1,1969,TRUE,"Saw Shadow 7:29 AM."
"85",1,1970,FALSE,"No Shadow."
"86",1,1971,TRUE,"Saw Shadow at 7:29 AM; 14 below zero."
"87",1,1972,TRUE,"Saw Shadow 7:30 AM."
"88",1,1973,TRUE,"Saw Shadow 7:29 AM."
"89",1,1974,TRUE,"Saw Shadow 8:28 AM."
"90",1,1975,FALSE,"No Shadow; Declared at 7:31 AM."
"91",1,1976,TRUE,"Saw Shadow at 7:29 AM."
"92",1,1977,TRUE,"Saw Shadow at 7:27; In midst of energy crisis."
"93",1,1978,TRUE,"Saw Shadow at 7:28 AM."
"94",1,1979,TRUE,"Saw Shadow at 7:28 AM."
"95",1,1980,TRUE,"Saw Shadow at 7:29 AM."
"96",1,1981,TRUE,"Saw Shadow at 7:27 AM."
"97",1,1982,TRUE,"Saw Shadow 7:26 AM; After coldest January in more than a century."
"98",1,1983,FALSE,"No Shadow; Peered over at 7:29 AM, but saw no shadow; predicted an early spring after a mild winter."
"99",1,1984,TRUE,"Saw Shadow shortly after 7 AM."
"100",1,1985,TRUE,"Saw Shadow at 7:28 AM."
"101",1,1986,FALSE,"No Shadow! Visited President Reagan at the White House in March."
"102",1,1987,TRUE,"Saw Shadow 7:29 AM."
"103",1,1988,FALSE,"No Shadow."
"104",1,1989,TRUE,"Saw Shadow."
"105",1,1990,FALSE,"No Shadow."
"106",1,1991,TRUE,"Saw Shadow."
"107",1,1992,TRUE,"Saw Shadow."
"108",1,1993,TRUE,"Saw Shadow. “Groundhog Day” The movie with Bill Murray was released in time for PHIL’S Predition."
"109",1,1994,TRUE,"Saw Shadow 7:28 AM."
"110",1,1995,FALSE,"No Shadow; Guested on the Oprah Winfrey TV Show and made new fans."
"111",1,1996,TRUE,"Saw Shadow 7:21; So cold he dug deep to make his prediction."
"112",1,1997,FALSE,"No Shadow 7:25AM. Made his 110th prediction. Largest crowd the Knob has seen 35,000 people"
"113",1,1998,TRUE,"Saw Shadow 7:20AM; Six more weeks of “El Nino” Winter."
"114",1,1999,FALSE,"Over 15,000 people celebrated as Phil saw no shadow at 7:23 AM and predicted and early spring"
"115",1,2000,TRUE,"It was the dawn of a new “Phillenium” and 12-degrees at Gobbler’s Knob when Phil saw his shadow at 7:28 AM."
"116",1,2001,TRUE,"Phil’s prediction of 6 more weeks of winter weather was displayed on the Astrovision in New York’s Time Square."
"117",1,2002,TRUE,"Phil saw his shadow at the largest event in 116 year history with estimated 30,000 people celebrating 02/02/02"
"118",1,2003,TRUE,"Phil saw his shadow at 7:25 AM as Pennsylvania’s newly elected Governor Ed Rendell looked on from Gobbler’s Knob."
"119",1,2004,TRUE,"Phil saw his shadow at 7:27 in 8 degree weather. Event was webcast live on www.groundhog.org"
"120",1,2005,TRUE,"The sky was clear as Phil saw his shadow before an enthusiastic crowd of 10-18,000. The time was 7:31 a.m. It was Phil’s 119th prediction."
"121",1,2006,TRUE,"Phil saw his shadow while wearing his Steeler “Terrible Towel” at 7:25 a.m. The temperature was a balmy 38 degrees."
"122",1,2007,FALSE,"No Shadow- Early Spring It was a cloudy morning with light snow flurries when Phil emerged from his burrow at about 7:26 a.m. and did not see his shadow."
"123",1,2008,TRUE,"At 7:28 a.m., 29°, Phil Saw his Shadow."
"124",1,2009,TRUE,"At 7:26 a.m. Phil saw his shadow and Inner Circle President Bill Cooper completed his final interpretation and retired at Gobbler’s Knob."
"125",1,2010,TRUE,"The temperature was 12°. Saw Shadow- Six More Weeks of Winter"
"126",1,2011,FALSE,"No Shadow- Early Spring With rain over head, Phil made his prediction."
"127",1,2012,TRUE,"Six More Weeks of Winter The skies slightly overcast and a temperate of 30°. Phil saw his shadow!"
"128",1,2013,FALSE,"No Shadow- Early Spring A Balmy 7° Phil made his prediction at 7:25 a.m."
"129",1,2014,TRUE,"Six More Weeks of Winter With fog in site, Phil made his prediction at 7:26 a.m."
"130",1,2015,TRUE,"Six More Weeks of Winter Was the prediction of Phil. The morning was filled with freezing rain. Phil emerged from his burrow at 7:26 a.m."
"131",1,2016,FALSE,"No Shadow- Early Spring It was 28° at Gobbler’s Knob. Phil made his perdition of an Early Spring at 7:25 a.m."
"132",1,2017,TRUE,"7:25 a.m. Saw His Shadow, Six More Weeks of Winter! There were a few snow flurries during the prognostication."
"133",1,2018,TRUE,"At 7:25 a.m. with 18,000 Phil Phans present, Phil saw his shadow! Six More Weeks of Winter!"
"134",1,2019,FALSE,"NO Shadow at 7:28 AM; 14º fog & mist with -1º Wind Chill."
"135",1,2020,FALSE,"NO Shadow at 7:26 AM; 30º with light snow falling."
"136",1,2021,TRUE,"Shadow at 7:25 AM; 19º with light snow. Coronavirus fear prohibits crowds on Gobbler’s Knob."
"137",1,2022,TRUE,"Shadow at 7:27 AM; 27º with clear skies. A loyal crowd of thousands returned to Gobbler’s Knob."
"138",1,2023,TRUE,"Shadow at 7:24 AM; 13º with clear skies. PA Governor Josh Shapiro attends. Thousands of Eagles Super Bowl LVII fans help celebrate Phil’s big day at the Knob."
"139",2,1926,TRUE,NA
"140",2,1927,NA,NA
"141",2,1928,NA,NA
"142",2,1929,TRUE,NA
"143",2,1930,NA,NA
"144",2,1931,TRUE,NA
"145",2,1932,TRUE,NA
"146",2,1933,TRUE,NA
"147",2,1934,TRUE,NA
"148",2,1935,TRUE,NA
"149",2,1936,TRUE,NA
"150",2,1937,TRUE,NA
"151",2,1938,TRUE,NA
"152",2,1939,FALSE,NA
"153",2,1940,TRUE,NA
"154",2,1941,TRUE,NA
"155",2,1942,TRUE,NA
"156",2,1943,NA,NA
"157",2,1944,TRUE,NA
"158",2,1945,TRUE,NA
"159",2,1946,TRUE,NA
"160",2,1947,TRUE,NA
"161",2,1948,TRUE,NA
"162",2,1949,TRUE,NA
"163",2,1950,TRUE,NA
"164",2,1951,TRUE,NA
"165",2,1952,TRUE,NA
"166",2,1953,TRUE,NA
"167",2,1954,TRUE,NA
"168",2,1955,TRUE,NA
"169",2,1956,TRUE,NA
"170",2,1957,TRUE,NA
"171",2,1958,TRUE,NA
"172",2,1959,TRUE,NA
"173",2,1960,TRUE,NA
"174",2,1961,TRUE,NA
"175",2,1962,TRUE,NA
"176",2,1963,TRUE,NA
"177",2,1964,TRUE,NA
"178",2,1965,TRUE,NA
"179",2,1966,TRUE,NA
"180",2,1967,TRUE,NA
"181",2,1968,FALSE,NA
"182",2,1969,TRUE,NA
"183",2,1970,TRUE,NA
"184",2,1971,TRUE,NA
"185",2,1972,FALSE,NA
"186",2,1973,FALSE,NA
"187",2,1974,TRUE,NA
"188",2,1975,FALSE,NA
"189",2,1976,NA,NA
"190",2,1977,TRUE,NA
"191",2,1978,TRUE,NA
"192",2,1979,TRUE,NA
"193",2,1980,TRUE,NA
"194",2,1981,FALSE,NA
"195",2,1982,TRUE,NA
"196",2,1983,FALSE,NA
"197",2,1984,TRUE,NA
"198",2,1985,FALSE,NA
"199",2,1986,TRUE,NA
"200",2,1987,TRUE,NA
"201",2,1988,TRUE,NA
"202",2,1989,TRUE,NA
"203",2,1990,FALSE,NA
"204",2,1991,TRUE,NA
"205",2,1992,TRUE,NA
"206",2,1993,TRUE,NA
"207",2,1994,NA,NA
"208",2,1995,TRUE,NA
"209",2,1996,FALSE,NA
"210",2,1997,TRUE,NA
"211",2,1998,TRUE,NA
"212",2,1999,FALSE,NA
"213",2,2000,TRUE,NA
"214",2,2001,TRUE,NA
"215",2,2002,TRUE,NA
"216",2,2003,TRUE,NA
"217",2,2004,TRUE,NA
"218",2,2005,TRUE,NA
"219",2,2006,TRUE,NA
"220",2,2007,TRUE,NA
"221",2,2008,TRUE,NA
"222",2,2009,TRUE,NA
"223",2,2010,FALSE,NA
"224",2,2011,TRUE,NA
"225",2,2012,FALSE,NA
"226",2,2013,TRUE,NA
"227",2,2014,TRUE,NA
"228",2,2015,FALSE,NA
"229",2,2016,FALSE,NA
"230",2,2017,TRUE,NA
"231",2,2018,FALSE,NA
"232",2,2019,TRUE,NA
"233",2,2020,FALSE,NA
"234",2,2021,NA,NA
"235",2,2022,FALSE,NA
"236",2,2023,FALSE,NA
"237",3,1955,FALSE,"No Shadow, Early Spring!"
"238",3,1956,FALSE,"No Shadow, Early Spring!"
"239",3,1957,NA,"No record"
"240",3,1958,NA,"No record"
"241",3,1959,FALSE,"No Shadow, Early Spring!"
"242",3,1960,TRUE,"Shadow, Six More Weeks of Winter!"
"243",3,1961,TRUE,"Shadow, Six More Weeks of Winter!"
"244",3,1962,TRUE,"Shadow, Six More Weeks of Winter!"
"245",3,1963,NA,"No record"
"246",3,1964,NA,"No record"
"247",3,1965,NA,"No record"
"248",3,1966,TRUE,"Shadow, Six More Weeks of Winter!"
"249",3,1967,NA,"No record"
"250",3,1968,FALSE,"No Shadow, Early Spring!"
"251",3,1969,TRUE,"Shadow, Six More Weeks of Winter!"
"252",3,1970,FALSE,"No Shadow, Early Spring!"
"253",3,1971,FALSE,"No Shadow, Early Spring!"
"254",3,1972,FALSE,"No Shadow, Early Spring!"
"255",3,1973,TRUE,"Shadow, Six More Weeks of Winter!"
"256",3,1974,TRUE,"Shadow, Six More Weeks of Winter!"
"257",3,1975,TRUE,"Shadow, Six More Weeks of Winter!"
"258",3,1976,TRUE,"Shadow, Six More Weeks of Winter!"
"259",3,1977,NA,"No record"
"260",3,1978,TRUE,"Shadow, Six More Weeks of Winter!"
"261",3,1979,TRUE,"Shadow, Six More Weeks of Winter!"
"262",3,1980,FALSE,"No Shadow, Early Spring!"
"263",3,1981,NA,"No record"
"264",3,1982,NA,"No record"
"265",3,1983,FALSE,"No Shadow, Early Spring!"
"266",3,1984,FALSE,"No Shadow, Early Spring!"
"267",3,1985,FALSE,"No Shadow, Early Spring!"
"268",3,1986,FALSE,"No Shadow, Early Spring!"
"269",3,1987,FALSE,"No Shadow, Early Spring!"
"270",3,1988,FALSE,"No Shadow, Early Spring!"
"271",3,1989,TRUE,"Shadow, Six More Weeks of Winter!"
"272",3,1990,FALSE,"No Shadow, Early Spring!"
"273",3,1991,TRUE,"Shadow, Six More Weeks of Winter!"
"274",3,1992,FALSE,"No Shadow, Early Spring!"
"275",3,1993,TRUE,"Shadow, Six More Weeks of Winter!"
"276",3,1994,TRUE,"Shadow, Six More Weeks of Winter!"
"277",3,1995,TRUE,"Shadow, Six More Weeks of Winter!"
"278",3,1996,FALSE,"No Shadow, Early Spring!"
"279",3,1997,FALSE,"No Shadow, Early Spring!"
"280",3,1998,FALSE,"No Shadow, Early Spring!"
"281",3,1999,FALSE,"No Shadow, Early Spring!"
"282",3,2000,TRUE,"Shadow, Six More Weeks of Winter!"
"283",3,2001,FALSE,"No Shadow, Early Spring!"
"284",3,2002,FALSE,"No Shadow, Early Spring!"
"285",3,2003,FALSE,"No Shadow, Early Spring!"
"286",3,2004,TRUE,"Shadow, Six More Weeks of Winter!"
"287",3,2005,FALSE,"No Shadow, Early Spring!"
